onset	duration	weight	trial_type	auxillary	Word	Concreteness	Log_Freq	DenB	Freq_Den_Interxn
0	0	1	RepeatIncorrect	NA	dike	4.54	5.2	19	98.8
3.07	0	1	null	NA	null	-1	-1	-1	-1
6.139	0	1	RepeatCorrect	NA	robe	5	7.4	18	133.2
9.209	0	1	null	NA	null	-1	-1	-1	-1
12.278	0	1	RepeatCorrect	NA	sap	4.37	8.22	27	221.94
15.348	0	1	null	NA	null	-1	-1	-1	-1
18.417	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
21.487	0	1	null	NA	null	-1	-1	-1	-1
24.557	0	1	RepeatIncorrect	NA	Pope	4.71	9.01	22	198.22
27.626	0	1	null	NA	null	-1	-1	-1	-1
30.696	0	1	null	NA	null	-1	-1	-1	-1
33.765	0	1	null	NA	null	-1	-1	-1	-1
36.835	0	1	RepeatIncorrect	NA	chick	4.93	8.06	23	185.38
39.905	0	1	null	NA	null	-1	-1	-1	-1
42.974	0	1	RepeatCorrect	NA	coil	4.56	8.13	18	146.34
46.044	0	1	null	NA	null	-1	-1	-1	-1
49.113	0	1	RepeatCorrect	NA	gear	4.28	9.64	21	202.44
52.183	0	1	null	NA	null	-1	-1	-1	-1
55.253	0	1	null	NA	null	-1	-1	-1	-1
58.322	0	1	null	NA	null	-1	-1	-1	-1
61.392	0	1	RepeatCorrect	NA	rag	4.67	8.25	28	231
64.46	0	1	null	NA	null	-1	-1	-1	-1
67.53	0	1	RepeatCorrect	NA	lip	4.96	8.11	29	235.19
70.6	0	1	null	NA	null	-1	-1	-1	-1
73.669	0	1	null	NA	null	-1	-1	-1	-1
76.739	0	1	null	NA	null	-1	-1	-1	-1
79.808	0	1	RepeatIncorrect	NA	loop	4.26	9.7	18	174.6
82.878	0	1	null	NA	null	-1	-1	-1	-1
85.948	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
89.017	0	1	null	NA	null	-1	-1	-1	-1
92.087	0	1	RepeatCorrect	NA	lash	3.79	6.48	26	168.48
95.156	0	1	null	NA	null	-1	-1	-1	-1
98.226	0	1	RepeatIncorrect	NA	peck	4.16	6.97	20	139.4
101.296	0	1	null	NA	null	-1	-1	-1	-1
104.365	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
107.435	0	1	null	NA	null	-1	-1	-1	-1
110.504	0	1	RepeatIncorrect	NA	kite	5	7.76	20	155.2
113.574	0	1	null	NA	null	-1	-1	-1	-1
116.644	0	1	RepeatIncorrect	NA	gull	4.08	5.64	21	118.44
119.713	0	1	null	NA	null	-1	-1	-1	-1
122.783	0	1	RepeatCorrect	NA	dim	3.31	8.36	21	175.56
125.852	0	1	null	NA	null	-1	-1	-1	-1
128.922	0	1	null	NA	null	-1	-1	-1	-1
131.992	0	1	null	NA	null	-1	-1	-1	-1
135.061	0	1	RepeatCorrect	NA	dug	4	7.96	22	175.12
138.131	0	1	null	NA	null	-1	-1	-1	-1
141.2	0	1	RepeatIncorrect	NA	hop	3.8	8.41	20	168.2
144.27	0	1	null	NA	null	-1	-1	-1	-1
147.34	0	1	null	NA	null	-1	-1	-1	-1
150.409	0	1	null	NA	null	-1	-1	-1	-1
153.479	0	1	RepeatIncorrect	NA	rope	4.93	8.76	27	236.52
156.548	0	1	null	NA	null	-1	-1	-1	-1
159.618	0	1	RepeatCorrect	NA	peach	4.9	7.5	22	165
162.687	0	1	null	NA	null	-1	-1	-1	-1
165.757	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
168.827	0	1	null	NA	null	-1	-1	-1	-1
171.895	0	1	RepeatIncorrect	NA	lob	3.83	6.15	20	123
174.965	0	1	null	NA	null	-1	-1	-1	-1
178.034	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
181.104	0	1	null	NA	null	-1	-1	-1	-1
184.174	0	1	RepeatCorrect	NA	lab	4.69	10.12	20	202.4
187.243	0	1	null	NA	null	-1	-1	-1	-1
190.313	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
193.382	0	1	null	NA	null	-1	-1	-1	-1
196.452	0	1	RepeatIncorrect	NA	mass	3.44	10.43	26	271.18
199.522	0	1	null	NA	null	-1	-1	-1	-1
202.591	0	1	RepeatIncorrect	NA	vile	2.14	7.91	22	174.02
205.661	0	1	null	NA	null	-1	-1	-1	-1
208.73	0	1	RepeatCorrect	NA	tip	4.5	9.59	25	239.75
211.8	0	1	null	NA	null	-1	-1	-1	-1
214.87	0	1	RepeatCorrect	NA	beach	4.79	10.19	18	183.42
217.939	0	1	null	NA	null	-1	-1	-1	-1
221.009	0	1	null	NA	null	-1	-1	-1	-1
224.078	0	1	null	NA	null	-1	-1	-1	-1
227.148	0	1	RepeatIncorrect	NA	moon	4.9	10.33	21	216.93
230.218	0	1	null	NA	null	-1	-1	-1	-1
233.287	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
236.357	0	1	null	NA	null	-1	-1	-1	-1
239.426	0	1	RepeatCorrect	NA	lag	3.04	7.89	27	213.03
242.496	0	1	null	NA	null	-1	-1	-1	-1
245.566	0	1	null	NA	null	-1	-1	-1	-1
248.635	0	1	null	NA	null	-1	-1	-1	-1
251.705	0	1	RepeatIncorrect	NA	rib	4.9	7.09	19	134.71
254.774	0	1	null	NA	null	-1	-1	-1	-1
257.844	0	1	RepeatIncorrect	NA	hire	3.11	9.38	18	168.84
260.914	0	1	null	NA	null	-1	-1	-1	-1
263.983	0	1	RepeatIncorrect	NA	feed	4.17	9.91	19	188.29
267.053	0	1	null	NA	null	-1	-1	-1	-1
270.122	0	1	null	NA	null	-1	-1	-1	-1
273.192	0	1	null	NA	null	-1	-1	-1	-1
276.262	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
279.331	0	1	null	NA	null	-1	-1	-1	-1
282.401	0	1	RepeatCorrect	NA	cope	1.78	8.24	25	206
285.469	0	1	null	NA	null	-1	-1	-1	-1
288.539	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
291.609	0	1	null	NA	null	-1	-1	-1	-1
294.678	0	1	RepeatIncorrect	NA	rob	3.48	10	17	170
297.748	0	1	null	NA	null	-1	-1	-1	-1
300.817	0	1	RepeatIncorrect	NA	pad	4.43	8.88	26	230.88
303.887	0	1	null	NA	null	-1	-1	-1	-1
306.957	0	1	RepeatCorrect	NA	wet	4.46	9.71	29	281.59
310.027	0	1	null	NA	null	-1	-1	-1	-1
313.096	0	1	RepeatCorrect	NA	batch	3.8	9.24	20	184.8
316.165	0	1	null	NA	null	-1	-1	-1	-1
319.235	0	1	null	NA	null	-1	-1	-1	-1
322.305	0	1	null	NA	null	-1	-1	-1	-1
325.374	0	1	RepeatCorrect	NA	hug	4.14	8.24	21	173.04
328.444	0	1	null	NA	null	-1	-1	-1	-1
331.513	0	1	RepeatIncorrect	NA	boom	3.66	8.36	17	142.12
334.583	0	1	null	NA	null	-1	-1	-1	-1
337.653	0	1	RepeatCorrect	NA	lease	3.52	8.11	27	218.97
340.722	0	1	null	NA	null	-1	-1	-1	-1
343.792	0	1	RepeatCorrect	NA	bash	3.52	8.45	24	202.8
346.861	0	1	null	NA	null	-1	-1	-1	-1
349.931	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
353	0	1	null	NA	null	-1	-1	-1	-1
356.07	0	1	RepeatIncorrect	NA	gin	4.46	7	20	140
359.14	0	1	null	NA	null	-1	-1	-1	-1
362.209	0	1	null	NA	null	-1	-1	-1	-1
365.279	0	1	null	NA	null	-1	-1	-1	-1
368.348	0	1	RepeatCorrect	NA	chip	4.71	10.48	24	251.52
371.418	0	1	null	NA	null	-1	-1	-1	-1
374.488	0	1	null	NA	null	-1	-1	-1	-1
377.558	0	1	null	NA	null	-1	-1	-1	-1
380.627	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
383.696	0	1	null	NA	null	-1	-1	-1	-1
386.766	0	1	RepeatIncorrect	NA	tar	4.78	9.02	20	180.4
389.836	0	1	null	NA	null	-1	-1	-1	-1
392.905	0	1	RepeatIncorrect	NA	knack	2.05	6.45	20	129
395.975	0	1	null	NA	null	-1	-1	-1	-1
399.043	0	1	RepeatCorrect	NA	rash	4.62	7.73	26	200.98
402.113	0	1	null	NA	null	-1	-1	-1	-1
405.183	0	1	RepeatIncorrect	NA	fight	4.2	10.6	24	254.4
408.252	0	1	null	NA	null	-1	-1	-1	-1
411.322	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
414.391	0	1	null	NA	null	-1	-1	-1	-1
417.461	0	1	RepeatIncorrect	NA	sob	3.79	7.4	18	133.2
420.531	0	1	null	NA	null	-1	-1	-1	-1
423.6	0	1	RepeatIncorrect	NA	hang	3.7	9.79	23	225.17
426.67	0	1	null	NA	null	-1	-1	-1	-1
429.739	0	1	null	NA	null	-1	-1	-1	-1
432.809	0	1	null	NA	null	-1	-1	-1	-1
435.879	0	1	RepeatCorrect	NA	reach	3.7	10.44	20	208.8
438.948	0	1	null	NA	null	-1	-1	-1	-1
442.018	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
445.087	0	1	null	NA	null	-1	-1	-1	-1
448.157	0	1	RepeatIncorrect	NA	gash	4.39	5.56	19	105.64
451.227	0	1	null	NA	null	-1	-1	-1	-1
454.296	0	1	RepeatIncorrect	NA	dumb	2.36	9.43	29	273.47
457.366	0	1	null	NA	null	-1	-1	-1	-1
460.435	0	1	RepeatCorrect	NA	muck	3.77	7.12	25	178
463.505	0	1	null	NA	null	-1	-1	-1	-1
466.575	0	1	RepeatIncorrect	NA	mope	2.17	4.55	17	77.35
469.644	0	1	null	NA	null	-1	-1	-1	-1
472.714	0	1	RepeatIncorrect	NA	huff	3.32	6.5	18	117
475.783	0	1	null	NA	null	-1	-1	-1	-1
478.853	0	1	null	NA	null	-1	-1	-1	-1
481.923	0	1	null	NA	null	-1	-1	-1	-1
484.992	0	1	RepeatCorrect	NA	bug	5	10.38	26	269.88
488.062	0	1	null	NA	null	-1	-1	-1	-1
491.131	0	1	RepeatCorrect	NA	gas	4.29	10.16	19	193.04
494.201	0	1	null	NA	null	-1	-1	-1	-1
497.271	0	1	RepeatCorrect	NA	rogue	2.32	8.64	18	155.52
500.34	0	1	null	NA	null	-1	-1	-1	-1
503.41	0	1	RepeatCorrect	NA	lice	4.73	5.98	26	155.48
506.479	0	1	null	NA	null	-1	-1	-1	-1
509.548	0	1	null	NA	null	-1	-1	-1	-1
512.618	0	1	null	NA	null	-1	-1	-1	-1
515.687	0	1	RepeatIncorrect	NA	maim	3.36	5.86	21	123.06
518.757	0	1	null	NA	null	-1	-1	-1	-1
521.826	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
524.896	0	1	null	NA	null	-1	-1	-1	-1
527.965	0	1	RepeatIncorrect	NA	hung	3.31	9.05	18	162.9
531.035	0	1	null	NA	null	-1	-1	-1	-1
534.105	0	1	null	NA	null	-1	-1	-1	-1
537.174	0	1	null	NA	null	-1	-1	-1	-1
540.244	0	1	RepeatCorrect	NA	fan	4.71	10.53	21	221.13
543.313	0	1	null	NA	null	-1	-1	-1	-1
546.383	0	1	RepeatNoise	NA	null	-1	-1	-1	-1
549.453	0	1	null	NA	null	-1	-1	-1	-1
